frame,timestamp,class,confidence,lat,lon,x1,y1,x2,y2
71,2.84,person,0.537994921207428,12.660807002966832,77.44926188548085,390,105,411,147
71,2.84,person,0.5127730965614319,12.660807002966832,77.44926188548085,624,93,639,141
71,2.84,person,0.5119301080703735,12.660807002966832,77.44926188548085,192,102,213,141
71,2.84,person,0.5007562637329102,12.660807002966832,77.44926188548085,460,11,474,56
71,2.84,person,0.496404230594635,12.660807002966832,77.44926188548085,547,16,562,52
71,2.84,person,0.4954336881637573,12.660807002966832,77.44926188548085,442,0,458,35
71,2.84,person,0.47471848130226135,12.660807002966832,77.44926188548085,593,95,618,148
71,2.84,person,0.46604785323143005,12.660807002966832,77.44926188548085,266,16,279,57
71,2.84,person,0.4642961621284485,12.660807002966832,77.44926188548085,112,159,129,203
71,2.84,person,0.4333646297454834,12.660807002966832,77.44926188548085,528,197,557,256
71,2.84,person,0.41883280873298645,12.660807002966832,77.44926188548085,559,13,572,52
71,2.84,person,0.37286102771759033,12.660807002966832,77.44926188548085,331,70,351,123
71,2.84,person,0.37097737193107605,12.660807002966832,77.44926188548085,384,11,397,51
71,2.84,person,0.3631365895271301,12.660807002966832,77.44926188548085,236,26,253,70
71,2.84,person,0.3546838164329529,12.660807002966832,77.44926188548085,301,10,314,50
71,2.84,person,0.3393847644329071,12.660807002966832,77.44926188548085,395,4,408,43
71,2.84,person,0.3276309072971344,12.660807002966832,77.44926188548085,0,171,10,216
71,2.84,person,0.3040561079978943,12.660807002966832,77.44926188548085,287,17,302,59
71,2.84,person,0.27840831875801086,12.660807002966832,77.44926188548085,128,172,151,217
71,2.84,person,0.2686421871185303,12.660807002966832,77.44926188548085,150,167,169,209
71,2.84,person,0.26726144552230835,12.660807002966832,77.44926188548085,568,29,589,62
71,2.84,person,0.25774747133255005,12.660807002966832,77.44926188548085,79,0,96,20
72,2.88,person,0.827958345413208,12.660807002966832,77.44926188548085,534,254,569,323
72,2.88,person,0.8196125030517578,12.660807002966832,77.44926188548085,53,235,82,301
72,2.88,person,0.7932859063148499,12.660807002966832,77.44926188548085,565,141,590,198
72,2.88,person,0.7902114987373352,12.660807002966832,77.44926188548085,376,259,401,319
72,2.88,person,0.7757425308227539,12.660807002966832,77.44926188548085,583,63,608,113
72,2.88,person,0.7639179825782776,12.660807002966832,77.44926188548085,391,329,423,359
72,2.88,person,0.7551407814025879,12.660807002966832,77.44926188548085,352,194,379,250
72,2.88,person,0.7533711791038513,12.660807002966832,77.44926188548085,53,303,87,360
72,2.88,person,0.7353987097740173,12.660807002966832,77.44926188548085,340,276,359,341
72,2.88,person,0.6996731758117676,12.660807002966832,77.44926188548085,230,118,250,169
72,2.88,person,0.6863728165626526,12.660807002966832,77.44926188548085,189,136,216,185
72,2.88,person,0.6665226221084595,12.660807002966832,77.44926188548085,369,48,384,86
72,2.88,person,0.6429190039634705,12.660807002966832,77.44926188548085,0,169,19,223
72,2.88,person,0.6421725153923035,12.660807002966832,77.44926188548085,28,37,49,78
72,2.88,person,0.610608696937561,12.660807002966832,77.44926188548085,246,80,264,129
72,2.88,person,0.6071333885192871,12.660807002966832,77.44926188548085,305,101,328,151
72,2.88,person,0.5979681611061096,12.660807002966832,77.44926188548085,592,96,619,148
72,2.88,person,0.5939781069755554,12.660807002966832,77.44926188548085,529,200,559,256
72,2.88,person,0.5708895921707153,12.660807002966832,77.44926188548085,559,14,573,51
72,2.88,person,0.5597413182258606,12.660807002966832,77.44926188548085,389,104,411,147
72,2.88,person,0.5454099774360657,12.660807002966832,77.44926188548085,548,15,562,52
72,2.88,person,0.5125705599784851,12.660807002966832,77.44926188548085,30,19,52,77
72,2.88,person,0.49833691120147705,12.660807002966832,77.44926188548085,460,11,474,56
72,2.88,person,0.4955277442932129,12.660807002966832,77.44926188548085,266,16,279,57
72,2.88,person,0.47351232171058655,12.660807002966832,77.44926188548085,192,104,213,143
72,2.88,person,0.47017401456832886,12.660807002966832,77.44926188548085,236,25,252,68
72,2.88,person,0.46524131298065186,12.660807002966832,77.44926188548085,112,158,130,203
72,2.88,person,0.4594827890396118,12.660807002966832,77.44926188548085,331,71,352,123
72,2.88,person,0.4466901123523712,12.660807002966832,77.44926188548085,625,94,639,144
72,2.88,person,0.4262886941432953,12.660807002966832,77.44926188548085,384,10,398,50
72,2.88,person,0.42337140440940857,12.660807002966832,77.44926188548085,441,0,457,35
72,2.88,person,0.4028334319591522,12.660807002966832,77.44926188548085,395,1,409,43
72,2.88,person,0.31139689683914185,12.660807002966832,77.44926188548085,79,0,95,19
72,2.88,person,0.2997772991657257,12.660807002966832,77.44926188548085,301,10,314,50
72,2.88,person,0.27274176478385925,12.660807002966832,77.44926188548085,287,17,302,58
72,2.88,person,0.27104756236076355,12.660807002966832,77.44926188548085,31,18,53,56
72,2.88,person,0.26398250460624695,12.660807002966832,77.44926188548085,128,172,151,217
72,2.88,person,0.25329962372779846,12.660807002966832,77.44926188548085,149,167,169,209
73,2.92,person,0.8396472930908203,12.660807002966832,77.44926188548085,52,237,83,304
73,2.92,person,0.8049296140670776,12.660807002966832,77.44926188548085,391,327,422,359
73,2.92,person,0.7739589810371399,12.660807002966832,77.44926188548085,583,64,608,114
73,2.92,person,0.7639147043228149,12.660807002966832,77.44926188548085,352,192,379,249
73,2.92,person,0.7557504177093506,12.660807002966832,77.44926188548085,375,261,400,319
73,2.92,person,0.7147244215011597,12.660807002966832,77.44926188548085,339,274,359,339
73,2.92,person,0.7143552899360657,12.660807002966832,77.44926188548085,564,140,589,196
73,2.92,person,0.6937726736068726,12.660807002966832,77.44926188548085,53,304,88,359
73,2.92,person,0.6782432794570923,12.660807002966832,77.44926188548085,189,136,216,187
73,2.92,person,0.6769393086433411,12.660807002966832,77.44926188548085,229,117,250,170
73,2.92,person,0.6747497320175171,12.660807002966832,77.44926188548085,535,256,569,324
73,2.92,person,0.6716926693916321,12.660807002966832,77.44926188548085,369,48,384,86
73,2.92,person,0.6452698707580566,12.660807002966832,77.44926188548085,305,102,328,151
73,2.92,person,0.6435689926147461,12.660807002966832,77.44926188548085,0,170,20,224
73,2.92,person,0.6377024054527283,12.660807002966832,77.44926188548085,246,80,264,128
73,2.92,person,0.6053372621536255,12.660807002966832,77.44926188548085,389,103,412,147
73,2.92,person,0.5995213985443115,12.660807002966832,77.44926188548085,559,14,573,51
73,2.92,person,0.5726505517959595,12.660807002966832,77.44926188548085,28,37,48,78
73,2.92,person,0.5457010269165039,12.660807002966832,77.44926188548085,593,96,621,148
73,2.92,person,0.5068848729133606,12.660807002966832,77.44926188548085,548,15,562,51
73,2.92,person,0.5047643780708313,12.660807002966832,77.44926188548085,530,201,559,255
73,2.92,person,0.4985518753528595,12.660807002966832,77.44926188548085,266,16,279,57
73,2.92,person,0.4913191497325897,12.660807002966832,77.44926188548085,460,11,474,56
73,2.92,person,0.4889751970767975,12.660807002966832,77.44926188548085,236,24,252,67
73,2.92,person,0.48870280385017395,12.660807002966832,77.44926188548085,625,96,639,144
73,2.92,person,0.48110872507095337,12.660807002966832,77.44926188548085,112,158,130,203
73,2.92,person,0.473481148481369,12.660807002966832,77.44926188548085,192,104,213,144
73,2.92,person,0.47305774688720703,12.660807002966832,77.44926188548085,331,71,352,124
73,2.92,person,0.46773549914360046,12.660807002966832,77.44926188548085,30,19,55,77
73,2.92,person,0.45981699228286743,12.660807002966832,77.44926188548085,440,0,458,35
73,2.92,person,0.4032779932022095,12.660807002966832,77.44926188548085,395,1,409,42
73,2.92,person,0.3993602991104126,12.660807002966832,77.44926188548085,301,10,314,51
73,2.92,person,0.3970780074596405,12.660807002966832,77.44926188548085,224,344,247,360
73,2.92,person,0.380165159702301,12.660807002966832,77.44926188548085,383,9,397,49
73,2.92,person,0.3680366575717926,12.660807002966832,77.44926188548085,79,0,96,20
73,2.92,person,0.3044302761554718,12.660807002966832,77.44926188548085,287,17,302,58
73,2.92,person,0.28994929790496826,12.660807002966832,77.44926188548085,543,256,570,297
73,2.92,person,0.27341002225875854,12.660807002966832,77.44926188548085,128,171,155,216
74,2.96,person,0.8454499840736389,12.660807002966832,77.44926188548085,391,326,422,359
74,2.96,person,0.8331859707832336,12.660807002966832,77.44926188548085,51,239,82,306
74,2.96,person,0.7719239592552185,12.660807002966832,77.44926188548085,352,192,379,246
74,2.96,person,0.7692409753799438,12.660807002966832,77.44926188548085,536,257,570,327
74,2.96,person,0.7685040831565857,12.660807002966832,77.44926188548085,583,65,607,116
74,2.96,person,0.7646082639694214,12.660807002966832,77.44926188548085,563,139,588,195
74,2.96,person,0.7567437887191772,12.660807002966832,77.44926188548085,374,261,399,319
74,2.96,person,0.7229827642440796,12.660807002966832,77.44926188548085,339,273,360,336
74,2.96,person,0.6681851744651794,12.660807002966832,77.44926188548085,190,138,216,188
74,2.96,person,0.6529402732849121,12.660807002966832,77.44926188548085,369,49,384,86
74,2.96,person,0.6406795382499695,12.660807002966832,77.44926188548085,0,171,21,225
74,2.96,person,0.6392931938171387,12.660807002966832,77.44926188548085,246,79,264,129
74,2.96,person,0.6274129748344421,12.660807002966832,77.44926188548085,229,117,250,169
74,2.96,person,0.6077516078948975,12.660807002966832,77.44926188548085,305,102,328,151
74,2.96,person,0.603736937046051,12.660807002966832,77.44926188548085,531,203,559,259
74,2.96,person,0.562354326248169,12.660807002966832,77.44926188548085,53,305,88,359
74,2.96,person,0.5598278045654297,12.660807002966832,77.44926188548085,593,98,620,148
74,2.96,person,0.540888249874115,12.660807002966832,77.44926188548085,28,36,46,78
74,2.96,person,0.5401696562767029,12.660807002966832,77.44926188548085,389,102,411,146
74,2.96,person,0.5186586976051331,12.660807002966832,77.44926188548085,112,158,130,203
74,2.96,person,0.5167031288146973,12.660807002966832,77.44926188548085,560,14,574,51
74,2.96,person,0.5077648162841797,12.660807002966832,77.44926188548085,331,72,352,124
74,2.96,person,0.5060767531394958,12.660807002966832,77.44926188548085,236,24,253,67
74,2.96,person,0.5000567436218262,12.660807002966832,77.44926188548085,266,16,279,57
74,2.96,person,0.5000085830688477,12.660807002966832,77.44926188548085,222,341,250,360
74,2.96,person,0.4925944209098816,12.660807002966832,77.44926188548085,192,105,213,145
74,2.96,person,0.4587431848049164,12.660807002966832,77.44926188548085,626,98,639,145
74,2.96,person,0.43801411986351013,12.660807002966832,77.44926188548085,460,11,473,56
74,2.96,person,0.4345058500766754,12.660807002966832,77.44926188548085,548,15,563,52
74,2.96,person,0.42114827036857605,12.660807002966832,77.44926188548085,440,0,457,35
74,2.96,person,0.3699372708797455,12.660807002966832,77.44926188548085,394,0,409,42
74,2.96,person,0.33011099696159363,12.660807002966832,77.44926188548085,301,11,314,53
74,2.96,person,0.3182154893875122,12.660807002966832,77.44926188548085,383,9,397,48
74,2.96,person,0.31015655398368835,12.660807002966832,77.44926188548085,128,169,154,216
74,2.96,person,0.2940624952316284,12.660807002966832,77.44926188548085,287,17,302,58
74,2.96,person,0.28622153401374817,12.660807002966832,77.44926188548085,34,18,54,50
74,2.96,person,0.26302453875541687,12.660807002966832,77.44926188548085,30,30,56,77
75,3.0,person,0.8243095874786377,12.660807002966832,77.44926188548085,51,241,82,308
75,3.0,person,0.8065677881240845,12.660807002966832,77.44926188548085,390,324,422,359
75,3.0,person,0.80027836561203,12.660807002966832,77.44926188548085,537,259,569,329
75,3.0,person,0.7916078567504883,12.660807002966832,77.44926188548085,562,138,588,194
75,3.0,person,0.7761334180831909,12.660807002966832,77.44926188548085,373,262,398,319
75,3.0,person,0.7704260349273682,12.660807002966832,77.44926188548085,351,190,379,246
75,3.0,person,0.7435124516487122,12.660807002966832,77.44926188548085,338,271,360,331
75,3.0,person,0.7063560485839844,12.660807002966832,77.44926188548085,584,67,608,118
75,3.0,person,0.6888360977172852,12.660807002966832,77.44926188548085,0,173,20,226
75,3.0,person,0.6502585411071777,12.660807002966832,77.44926188548085,369,49,385,86
75,3.0,person,0.646272599697113,12.660807002966832,77.44926188548085,221,340,250,360
75,3.0,person,0.6433979272842407,12.660807002966832,77.44926188548085,305,102,328,151
75,3.0,person,0.6370552778244019,12.660807002966832,77.44926188548085,246,79,264,128
75,3.0,person,0.6292840242385864,12.660807002966832,77.44926188548085,53,307,88,360
75,3.0,person,0.6230135560035706,12.660807002966832,77.44926188548085,190,140,217,191
75,3.0,person,0.617505669593811,12.660807002966832,77.44926188548085,230,115,250,168
75,3.0,person,0.5959725975990295,12.660807002966832,77.44926188548085,596,99,620,150
75,3.0,person,0.5893800258636475,12.660807002966832,77.44926188548085,531,204,561,262
75,3.0,person,0.5788669586181641,12.660807002966832,77.44926188548085,389,102,410,146
75,3.0,person,0.5404841899871826,12.660807002966832,77.44926188548085,28,37,46,78
75,3.0,person,0.5361157059669495,12.660807002966832,77.44926188548085,559,14,574,52
75,3.0,person,0.49351245164871216,12.660807002966832,77.44926188548085,112,158,130,203
75,3.0,person,0.4908926784992218,12.660807002966832,77.44926188548085,236,23,253,67
75,3.0,person,0.4833994209766388,12.660807002966832,77.44926188548085,331,73,352,124
75,3.0,person,0.4798887073993683,12.660807002966832,77.44926188548085,266,16,279,57
75,3.0,person,0.4763537645339966,12.660807002966832,77.44926188548085,192,107,213,144
75,3.0,person,0.431474506855011,12.660807002966832,77.44926188548085,626,99,639,145
75,3.0,person,0.4210759699344635,12.660807002966832,77.44926188548085,549,16,563,53
75,3.0,person,0.4116288423538208,12.660807002966832,77.44926188548085,440,0,457,35
75,3.0,person,0.4052753150463104,12.660807002966832,77.44926188548085,460,11,474,55
75,3.0,person,0.40271735191345215,12.660807002966832,77.44926188548085,627,55,639,94
75,3.0,person,0.3663071095943451,12.660807002966832,77.44926188548085,302,11,314,54
75,3.0,person,0.3522280156612396,12.660807002966832,77.44926188548085,394,0,408,44
75,3.0,person,0.3316120505332947,12.660807002966832,77.44926188548085,569,30,590,73
75,3.0,person,0.32699477672576904,12.660807002966832,77.44926188548085,287,16,302,58
75,3.0,person,0.3044664263725281,12.660807002966832,77.44926188548085,128,169,154,216
75,3.0,person,0.2904072701931,12.660807002966832,77.44926188548085,382,8,397,47
75,3.0,person,0.26628172397613525,12.660807002966832,77.44926188548085,78,0,95,21
75,3.0,person,0.25559350848197937,12.660807002966832,77.44926188548085,35,18,57,51
76,3.04,person,0.8447965383529663,12.660807002966832,77.44926188548085,51,243,82,309
76,3.04,person,0.8133609294891357,12.660807002966832,77.44926188548085,351,189,379,245
76,3.04,person,0.809594452381134,12.660807002966832,77.44926188548085,537,261,571,329
76,3.04,person,0.8083307147026062,12.660807002966832,77.44926188548085,389,320,422,359
76,3.04,person,0.7890068292617798,12.660807002966832,77.44926188548085,372,263,398,322
76,3.04,person,0.7641938924789429,12.660807002966832,77.44926188548085,561,138,587,193
76,3.04,person,0.7524473667144775,12.660807002966832,77.44926188548085,339,269,360,328
76,3.04,person,0.6954362392425537,12.660807002966832,77.44926188548085,220,338,250,360
76,3.04,person,0.6601322293281555,12.660807002966832,77.44926188548085,230,114,251,168
76,3.04,person,0.6559465527534485,12.660807002966832,77.44926188548085,369,50,385,87
76,3.04,person,0.646783173084259,12.660807002966832,77.44926188548085,190,140,216,191
76,3.04,person,0.6465085744857788,12.660807002966832,77.44926188548085,246,78,264,127
76,3.04,person,0.6364436745643616,12.660807002966832,77.44926188548085,532,206,562,265
76,3.04,person,0.6341636180877686,12.660807002966832,77.44926188548085,305,102,328,153
76,3.04,person,0.6203498840332031,12.660807002966832,77.44926188548085,584,68,608,119
76,3.04,person,0.6142767667770386,12.660807002966832,77.44926188548085,0,175,22,228
76,3.04,person,0.6062402129173279,12.660807002966832,77.44926188548085,54,307,89,360
76,3.04,person,0.5883198976516724,12.660807002966832,77.44926188548085,596,99,622,151
76,3.04,person,0.5882854461669922,12.660807002966832,77.44926188548085,389,101,410,146
76,3.04,person,0.5605354905128479,12.660807002966832,77.44926188548085,28,37,46,78
76,3.04,person,0.5258262157440186,12.660807002966832,77.44926188548085,192,107,213,145
76,3.04,person,0.5135997533798218,12.660807002966832,77.44926188548085,559,15,574,53
76,3.04,person,0.5025752186775208,12.660807002966832,77.44926188548085,112,158,130,203
76,3.04,person,0.48250365257263184,12.660807002966832,77.44926188548085,549,16,563,54
76,3.04,person,0.4811771810054779,12.660807002966832,77.44926188548085,266,16,279,57
76,3.04,person,0.4721758961677551,12.660807002966832,77.44926188548085,236,23,252,67
76,3.04,person,0.44202345609664917,12.660807002966832,77.44926188548085,626,98,639,145
76,3.04,person,0.40503519773483276,12.660807002966832,77.44926188548085,331,73,352,124
76,3.04,person,0.38818249106407166,12.660807002966832,77.44926188548085,393,0,408,43
76,3.04,person,0.3806372880935669,12.660807002966832,77.44926188548085,440,0,457,35
76,3.04,person,0.37988483905792236,12.660807002966832,77.44926188548085,460,11,473,55
76,3.04,person,0.37011945247650146,12.660807002966832,77.44926188548085,627,56,639,95
76,3.04,person,0.35626497864723206,12.660807002966832,77.44926188548085,302,12,315,54
76,3.04,person,0.35115209221839905,12.660807002966832,77.44926188548085,382,8,397,46
76,3.04,person,0.33019524812698364,12.660807002966832,77.44926188548085,287,16,302,58
76,3.04,person,0.3200303912162781,12.660807002966832,77.44926188548085,78,0,95,21
76,3.04,person,0.3021669089794159,12.660807002966832,77.44926188548085,569,30,590,74
76,3.04,person,0.3004855215549469,12.660807002966832,77.44926188548085,128,169,154,216
77,3.08,person,0.8329023122787476,12.660807002966832,77.44926188548085,388,315,423,360
77,3.08,person,0.8085209131240845,12.660807002966832,77.44926188548085,555,136,586,192
77,3.08,person,0.8059971332550049,12.660807002966832,77.44926188548085,351,187,380,245
77,3.08,person,0.7774286866188049,12.660807002966832,77.44926188548085,367,264,396,325
77,3.08,person,0.7675252556800842,12.660807002966832,77.44926188548085,49,246,82,311
77,3.08,person,0.7439623475074768,12.660807002966832,77.44926188548085,338,266,359,325
77,3.08,person,0.7141759991645813,12.660807002966832,77.44926188548085,539,263,573,328
77,3.08,person,0.7090504169464111,12.660807002966832,77.44926188548085,230,112,251,165
77,3.08,person,0.6797749400138855,12.660807002966832,77.44926188548085,532,209,564,267
77,3.08,person,0.6730005145072937,12.660807002966832,77.44926188548085,190,143,217,194
77,3.08,person,0.6538242101669312,12.660807002966832,77.44926188548085,221,335,251,360
77,3.08,person,0.64403235912323,12.660807002966832,77.44926188548085,368,50,386,88
77,3.08,person,0.6354925036430359,12.660807002966832,77.44926188548085,28,37,46,78
77,3.08,person,0.631443202495575,12.660807002966832,77.44926188548085,305,104,327,157
77,3.08,person,0.6221739053726196,12.660807002966832,77.44926188548085,594,102,621,154
77,3.08,person,0.6173946857452393,12.660807002966832,77.44926188548085,0,175,22,230
77,3.08,person,0.6170463562011719,12.660807002966832,77.44926188548085,583,70,608,122
77,3.08,person,0.579345703125,12.660807002966832,77.44926188548085,246,76,264,126
77,3.08,person,0.5760807991027832,12.660807002966832,77.44926188548085,388,100,411,145
77,3.08,person,0.5486137270927429,12.660807002966832,77.44926188548085,191,108,213,146
77,3.08,person,0.539730429649353,12.660807002966832,77.44926188548085,112,158,130,203
77,3.08,person,0.47359851002693176,12.660807002966832,77.44926188548085,627,103,639,145
77,3.08,person,0.4677288234233856,12.660807002966832,77.44926188548085,266,16,279,57
77,3.08,person,0.45321956276893616,12.660807002966832,77.44926188548085,53,309,89,359
77,3.08,person,0.44632506370544434,12.660807002966832,77.44926188548085,549,18,563,55
77,3.08,person,0.4034230709075928,12.660807002966832,77.44926188548085,561,15,576,53
77,3.08,person,0.39032867550849915,12.660807002966832,77.44926188548085,393,0,407,42
77,3.08,person,0.3890751600265503,12.660807002966832,77.44926188548085,237,22,253,65
77,3.08,person,0.37344393134117126,12.660807002966832,77.44926188548085,460,11,473,55
77,3.08,person,0.36727482080459595,12.660807002966832,77.44926188548085,39,17,59,52
77,3.08,person,0.36500343680381775,12.660807002966832,77.44926188548085,331,74,353,125
77,3.08,person,0.36193761229515076,12.660807002966832,77.44926188548085,439,0,456,35
77,3.08,person,0.35530322790145874,12.660807002966832,77.44926188548085,39,17,53,50
77,3.08,person,0.35467228293418884,12.660807002966832,77.44926188548085,570,31,590,75
77,3.08,person,0.35154515504837036,12.660807002966832,77.44926188548085,287,16,302,58
77,3.08,person,0.34341785311698914,12.660807002966832,77.44926188548085,627,57,639,101
77,3.08,person,0.3420596718788147,12.660807002966832,77.44926188548085,78,0,95,23
77,3.08,person,0.32049256563186646,12.660807002966832,77.44926188548085,128,168,154,216
77,3.08,person,0.30387935042381287,12.660807002966832,77.44926188548085,303,12,315,55
77,3.08,person,0.29060983657836914,12.660807002966832,77.44926188548085,539,276,562,328
77,3.08,person,0.28491854667663574,12.660807002966832,77.44926188548085,382,7,396,44
78,3.12,person,0.7955270409584045,12.660807002966832,77.44926188548085,351,187,379,246
78,3.12,person,0.7861380577087402,12.660807002966832,77.44926188548085,388,314,422,360
78,3.12,person,0.7418295741081238,12.660807002966832,77.44926188548085,539,264,573,328
78,3.12,person,0.7414798736572266,12.660807002966832,77.44926188548085,230,110,252,163
78,3.12,person,0.7303426861763,12.660807002966832,77.44926188548085,337,265,359,325
78,3.12,person,0.7272061705589294,12.660807002966832,77.44926188548085,48,247,81,311
78,3.12,person,0.7265964150428772,12.660807002966832,77.44926188548085,532,210,566,271
78,3.12,person,0.7215607166290283,12.660807002966832,77.44926188548085,189,142,217,194
78,3.12,person,0.7176334261894226,12.660807002966832,77.44926188548085,220,333,251,359
78,3.12,person,0.7129656076431274,12.660807002966832,77.44926188548085,555,136,584,193
78,3.12,person,0.690109133720398,12.660807002966832,77.44926188548085,360,265,395,327
78,3.12,person,0.6484969854354858,12.660807002966832,77.44926188548085,584,70,608,122
78,3.12,person,0.6362968683242798,12.660807002966832,77.44926188548085,305,106,328,158
78,3.12,person,0.6325142979621887,12.660807002966832,77.44926188548085,28,37,46,77
78,3.12,person,0.6225891709327698,12.660807002966832,77.44926188548085,368,50,386,90
78,3.12,person,0.6205317974090576,12.660807002966832,77.44926188548085,597,102,622,157
78,3.12,person,0.5834956765174866,12.660807002966832,77.44926188548085,389,99,410,143
78,3.12,person,0.5737050175666809,12.660807002966832,77.44926188548085,246,75,264,124
78,3.12,person,0.5550270080566406,12.660807002966832,77.44926188548085,369,266,395,323
78,3.12,person,0.547315776348114,12.660807002966832,77.44926188548085,0,175,21,229
78,3.12,person,0.5429484844207764,12.660807002966832,77.44926188548085,112,158,130,203
78,3.12,person,0.5069532990455627,12.660807002966832,77.44926188548085,191,108,212,147
78,3.12,person,0.49011027812957764,12.660807002966832,77.44926188548085,40,19,59,52
78,3.12,person,0.4562183916568756,12.660807002966832,77.44926188548085,266,16,279,57
78,3.12,person,0.41146013140678406,12.660807002966832,77.44926188548085,627,104,639,145
78,3.12,person,0.4050726890563965,12.660807002966832,77.44926188548085,549,18,564,54
78,3.12,person,0.3983568549156189,12.660807002966832,77.44926188548085,460,11,473,55
78,3.12,person,0.37396255135536194,12.660807002966832,77.44926188548085,627,57,639,100
78,3.12,person,0.3708122670650482,12.660807002966832,77.44926188548085,237,21,253,66
78,3.12,person,0.3666534125804901,12.660807002966832,77.44926188548085,331,74,353,124
78,3.12,person,0.361619770526886,12.660807002966832,77.44926188548085,55,310,88,359
78,3.12,person,0.35270586609840393,12.660807002966832,77.44926188548085,561,15,575,52
78,3.12,person,0.34675469994544983,12.660807002966832,77.44926188548085,439,0,455,35
78,3.12,person,0.34339019656181335,12.660807002966832,77.44926188548085,393,0,407,41
78,3.12,person,0.3119896352291107,12.660807002966832,77.44926188548085,287,16,302,58
78,3.12,person,0.30503180623054504,12.660807002966832,77.44926188548085,128,168,154,216
78,3.12,person,0.3042106032371521,12.660807002966832,77.44926188548085,303,12,315,55
78,3.12,person,0.2815784513950348,12.660807002966832,77.44926188548085,78,0,94,22
79,3.16,person,0.8737470507621765,12.660807002966832,77.44926188548085,388,311,423,360
79,3.16,person,0.7816029191017151,12.660807002966832,77.44926188548085,351,186,379,246
79,3.16,person,0.7598626017570496,12.660807002966832,77.44926188548085,48,249,80,311
79,3.16,person,0.735019326210022,12.660807002966832,77.44926188548085,540,266,574,329
79,3.16,person,0.7296045422554016,12.660807002966832,77.44926188548085,532,212,566,273
79,3.16,person,0.7239561080932617,12.660807002966832,77.44926188548085,220,331,252,360
79,3.16,person,0.7138558030128479,12.660807002966832,77.44926188548085,336,265,359,325
79,3.16,person,0.7125443816184998,12.660807002966832,77.44926188548085,190,145,217,194
79,3.16,person,0.6970862746238708,12.660807002966832,77.44926188548085,556,135,583,193
79,3.16,person,0.6832813024520874,12.660807002966832,77.44926188548085,584,71,608,122
79,3.16,person,0.6727853417396545,12.660807002966832,77.44926188548085,28,37,46,77
79,3.16,person,0.6505550146102905,12.660807002966832,77.44926188548085,362,267,393,332
79,3.16,person,0.6498966813087463,12.660807002966832,77.44926188548085,305,107,328,159
79,3.16,person,0.6343762278556824,12.660807002966832,77.44926188548085,230,109,251,162
79,3.16,person,0.6200062036514282,12.660807002966832,77.44926188548085,596,103,622,159
79,3.16,person,0.6061258316040039,12.660807002966832,77.44926188548085,246,75,264,122
79,3.16,person,0.605103075504303,12.660807002966832,77.44926188548085,41,16,60,53
79,3.16,person,0.5907848477363586,12.660807002966832,77.44926188548085,367,267,393,320
79,3.16,person,0.584653377532959,12.660807002966832,77.44926188548085,367,51,387,92
79,3.16,person,0.5674015879631042,12.660807002966832,77.44926188548085,389,98,411,141
79,3.16,person,0.5447084307670593,12.660807002966832,77.44926188548085,112,158,130,204
79,3.16,person,0.5000423192977905,12.660807002966832,77.44926188548085,191,109,211,148
79,3.16,person,0.47152644395828247,12.660807002966832,77.44926188548085,266,16,279,57
79,3.16,person,0.46657904982566833,12.660807002966832,77.44926188548085,0,174,20,229
79,3.16,person,0.4153701663017273,12.660807002966832,77.44926188548085,629,103,639,144
79,3.16,person,0.40752992033958435,12.660807002966832,77.44926188548085,237,21,253,65
79,3.16,person,0.3772500455379486,12.660807002966832,77.44926188548085,570,32,590,76
79,3.16,person,0.3742452561855316,12.660807002966832,77.44926188548085,331,74,352,124
79,3.16,person,0.3679793179035187,12.660807002966832,77.44926188548085,460,11,473,55
79,3.16,person,0.3663167357444763,12.660807002966832,77.44926188548085,626,58,639,101
79,3.16,person,0.35874107480049133,12.660807002966832,77.44926188548085,78,0,94,23
79,3.16,person,0.3584003150463104,12.660807002966832,77.44926188548085,540,273,564,328
79,3.16,person,0.34124231338500977,12.660807002966832,77.44926188548085,549,18,565,55
79,3.16,person,0.3344440162181854,12.660807002966832,77.44926188548085,287,16,302,59
79,3.16,person,0.30698832869529724,12.660807002966832,77.44926188548085,303,13,316,55
79,3.16,person,0.2901880145072937,12.660807002966832,77.44926188548085,440,0,456,35
79,3.16,person,0.2806048095226288,12.660807002966832,77.44926188548085,53,311,89,359
79,3.16,person,0.27611249685287476,12.660807002966832,77.44926188548085,392,0,407,42
79,3.16,person,0.2507222890853882,12.660807002966832,77.44926188548085,128,168,155,216
80,3.2,person,0.8701265454292297,12.660807002966832,77.44926188548085,388,309,423,360
80,3.2,person,0.7855427265167236,12.660807002966832,77.44926188548085,351,185,379,246
80,3.2,person,0.7668476104736328,12.660807002966832,77.44926188548085,190,145,217,194
80,3.2,person,0.7342844605445862,12.660807002966832,77.44926188548085,220,330,252,359
80,3.2,person,0.7139045596122742,12.660807002966832,77.44926188548085,556,135,582,192
80,3.2,person,0.7075730562210083,12.660807002966832,77.44926188548085,28,37,46,77
80,3.2,person,0.7044235467910767,12.660807002966832,77.44926188548085,47,250,79,313
80,3.2,person,0.7022892832756042,12.660807002966832,77.44926188548085,584,71,608,123
80,3.2,person,0.6988900899887085,12.660807002966832,77.44926188548085,534,213,567,275
80,3.2,person,0.6793956160545349,12.660807002966832,77.44926188548085,336,264,358,325
80,3.2,person,0.6444206237792969,12.660807002966832,77.44926188548085,305,107,327,160
